job_id,source_url,search_job_title,search_location,search_radius_miles,scraped_job_title,recruiter_name,job_location_text,salary_benefits,full_job_description,description_snippet,responsibilities_snippet
aa6b018b-649f-4974-9ce4-52abe56e4093,https://www.cv-library.co.uk/job/224286154/CNC-Operator?hlkw=precision-people&sid=327fe205-1c5f-42ed-9231-a1d60095ef19,precision people,Leicester,15 miles,CNC Operator,Precision People,Leicester LE7,"£14.00 - £17.00/hour. Benefits include: Excellent hourly rate - up to £17.00 p/h, Night shift Monday - Thursday working, 3 day weekend, Genuine Permanent opportunity, Great team environment and solid support from day one.","**CNC setter / Operator**  
**Location:** Leicester LE7  
Hours: Monday to Thursday 19.45 - 06.00  
Payrate - up to £17.00 p/h   
**Interviews Happening Immediately**  
Are you a skilled CNC Milling Setter / Operator looking for your next opportunity?  
 We're working with a well-established and growing engineering firm in **Leicester** who are looking to add to their friendly team.  
This role offers **great rates of pay,****steady day shifts**, and the opportunity to go **permanent** from day 1 for the right person.  
**What You'll Be Doing**  
- Working from **Engineering drawings**
- Operating a CNC Milling Machine
- Producing components to a high standard
- Reporting to the Workshop Manager
- Occasionally working independently on varied jobs and materials
**What We're Looking For**  
- **An individual with CNC Milling and Turning experience**
- Strong background in **an engineering environment**
- Confident reading engineering drawings would be an advantage
- Someone with a flexible approach to work and a desire to learn
- Someone who can hit the ground running and work on their own initiative
- Must be a capable engineer (Apprentice or 'On the Job' trained)
- Must have previous experience of being a setter operator within a busy engineering environment.
- Must have previous Night Shift working experience and want to continue working nights
**Why You'll Love It Here**  
- Excellent hourly rate - up to **£17.00 p/h**
- Night shift**Monday - Thursday working**
- **3 day weekend**
- Genuine Permenant opportunity
- Great team environment and solid support from day one
**Interested? Let's talk!**  
**Call****Stacey Catterall** on   
 (phone number removed)  between 8 am - 5 pm to discuss your experience and the next steps. Or click **""Apply Now""** and we'll be in touch to chat through your CV.  
Ref: CNC Operator   
INDTEMP","Are you a skilled CNC Milling Setter / Operator looking for your next opportunity? We're working with a well-established and growing engineering firm in Leicester who are looking to add to their friendly team. This role offers great rates of pay, steady day shifts, and the opportunity to go permanent from day 1 for the right person.","What You'll Be Doing: Working from Engineering drawings, Operating a CNC Milling Machine, Producing components to a high standard, Reporting to the Workshop Manager, Occasionally working independently on varied jobs and materials. What We're Looking For: An individual with CNC Milling and Turning experience, Strong background in an engineering environment, Confident reading engineering drawings would be an advantage, Someone with a flexible approach to work and a desire to learn, Someone who can hit the ground running and work on their own initiative, Must be a capable engineer (Apprentice or 'On the Job' trained), Must have previous experience of being a setter operator within a busy engineering environment, Must have previous Night Shift working experience and want to continue working nights."
1c3c9b36-95e7-4481-ae5a-adf711d22bc4,https://www.cv-library.co.uk/job/224254857/CNC-Operator?hlkw=precision-people&sid=327fe205-1c5f-42ed-9231-a1d60095ef19,precision people,Leicester,15 miles,CNC Operator,Precision People,Leicester LE7,£14.00/hour. Excellent hourly rate - up to £14.00 p/h. Night shift Monday - Thursday working. 3 day weekend. Genuine temp-to-perm opportunity. Great team environment and solid support from day one.,"CNC Operator  
Location: Leicester LE7  
Hours: Monday to Thursday 19.45 - 06.00  
Payrate - up to £14.00 p/h   
Interviews Happening Immediately  
Are you a skilled CNC Turning Operator looking for your next opportunity? We're working with a well-established and growing engineering firm in Leicester who are looking to add to their friendly team.  
This role offers great rates of pay, steady day shifts, and the opportunity to go permanent from day 1 for the right person.  
What You'll Be Doing  
- Working from Engineering drawings
- Operating a CNC Turning Machine
- Producing components to a high standard
- Reporting to the Workshop Manager
- Occasionally working independently on varied jobs and materials
What We're Looking For  
- An individual with CNC Milling or Turning experience
- Strong background in an engineering environment
- Confident reading engineering drawings would be an advantage
- Someone with a flexible approach to work and a desire to learn
- Someone who can hit the ground running and work on their own initiative
Why You'll Love It Here  
- Excellent hourly rate - up to £14.00 p/h
- Night shiftMonday - Thursday working
- 3 day weekend
- Genuine temp-to-perm opportunity
- Great team environment and solid support from day one
Interested? Let's talk!  
CallStacey Catterall on  
 (phone number removed)  between 8 am - 5 pm to discuss your experience and the next steps. Or click ""Apply Now"" and we'll be in touch to chat through your CV.  
Ref: CNC Operator   
INDTEMP","Are you a skilled CNC Turning Operator looking for your next opportunity? We're working with a well-established and growing engineering firm in Leicester who are looking to add to their friendly team. This role offers great rates of pay, steady day shifts, and the opportunity to go permanent from day 1 for the right person.","What You'll Be Doing
- Working from Engineering drawings
- Operating a CNC Turning Machine
- Producing components to a high standard
- Reporting to the Workshop Manager
- Occasionally working independently on varied jobs and materials
What We're Looking For
- An individual with CNC Milling or Turning experience
- Strong background in an engineering environment
- Confident reading engineering drawings would be an advantage
- Someone with a flexible approach to work and a desire to learn
- Someone who can hit the ground running and work on their own initiative"
d83af962-bbfc-456a-a8c7-bcafc9e6ca0e,https://www.cv-library.co.uk/job/224352919/Graduate-Engineer?hlkw=precision-people&sid=327fe205-1c5f-42ed-9231-a1d60095ef19,precision people,Leicester,15 miles,Graduate Engineer,Precision People,"Leicester, LE19","Salary/Rate: £28,500 - £33,000/annum. Benefits: Monthly Bonus, Holiday, Pension. Specific benefits detailed: £28,500 starting salary, Monthly production bonus (~£400/month = +£5k/year) from day one, Company vehicle (after probation), 25 days holiday + bank holidays, Structured technical development in a defined engineering path, Global travel and customer exposure, A close-knit, engineering-led environment that promotes from within.","Graduate Engineer Engineering Degree Required Mechatronics, Mechanical or Electrical Leicester, LE19 Excellent Package and Development Opportunities Are you a bright, practically minded Mechatronics or Electrical Engineering graduate with a passion for engineering and a desire to travel the world? We’re offering an outstanding opportunity to join a fast-growing UK manufacturer of advanced CNC and EDM-based machinery used in global aerospace and industrial applications. With double-digit year-on-year growth and a strong international client base, this is your chance to get in at the ground level of a business that values initiative, technical curiosity, and career progression. The Role:You will be trained in one of the following areas: - Applications Engineering (Apps)Develop, run and fine-tune complex machine programs to match customer part specifications. Support acceptance trials, provide remote and in-person training, and travel globally to support customer implementations. Up to 40% international travel expected. - Service EngineeringInstall, commission and maintain cutting-edge precision machines at client sites around the world. Ideal for technically confident individuals eager to gain international experience and problem-solve under real-world conditions.","The role is for a Graduate Engineer (Mechatronics, Mechanical or Electrical degree required) to join a fast-growing UK manufacturer of advanced CNC and EDM-based machinery used in global aerospace and industrial applications. The position offers excellent development opportunities and requires a desire to travel the world. The graduate will be trained in one of two areas: Applications Engineering (Apps) or Service Engineering.","Key Responsibilities (depending on training path): Applications Engineering (Apps): Develop, run and fine-tune complex machine programs to match customer part specifications. Support acceptance trials, provide remote and in-person training, and travel globally to support customer implementations (Up to 40% international travel expected). Service Engineering: Install, commission and maintain cutting-edge precision machines at client sites around the world. Must-Have Skills/Requirements: A degree in Electrical, Mechatronics or Mechanical Engineering; 2:1 minimum (2:2 acceptable only if strong in all other areas); Strong practical mindset and common sense; A willingness to travel internationally; Problem-solving skills and the ability to think laterally; Excellent communication skills and professional presentation; Final-year project with a strong applied engineering focus; UK passport and driving licence (or ability to gain one quickly); A UK Passport or an EU Passport with Indefinite Leave / Right to Remain status (required due to travel requirements for certain customers locations). Nice-to-Have Skills/Requirements: Experience with CAD, CNC, robotics or control systems; Team leadership or project coordination during university."
5baa5a41-c797-4c3b-ba00-3ff69642829e,https://www.cv-library.co.uk/job/224254856/Finance-Manager?hlkw=precision-people&sid=327fe205-1c5f-42ed-9231-a1d60095ef19,precision people,Leicester,15 miles,Finance Manager,Precision People,Leicestershire,"£50,000 - £52,000/annum","Role: Finance Manager   
 Salary: £50,000-£52,000  
 Location: Leicester  
 Are you a Finance Manager who thrives in a hands-on role? Do you enjoy rolling up your sleeves, leading from the front, and influencing decisions at the board level? If so, this opportunity could be exactly what you're looking for.  
 This is a pivotal Finance Manager position within a well-established engineering services business. The company is part of a respected international group, giving you the security of global backing with the variety of a smaller, close-knit UK team.  
 The Role   
 As Finance Manager, you'll oversee the full UK finance function, supported by a Finance Assistant. You'll be responsible for everything from balance sheets and P&L to invoicing, reconciliations, and stock management.  
 Key elements of your week will include:  
- Leading all finance operations for a £4-5m turnover business
- Monthly reporting to the Group CFO
- Partnering with senior managers to control budgets and drive cost savings
- Preparing financial analysis and business cases to support strategic decisions (including acquisitions)
- Presenting financial insights to influence board-level discussions
- Ensuring strong internal controls and compliance across finance processes
Minimum Skills / Experience Required:  
 This isn't a role for someone who wants to sit back and delegate. You'll be a hands-on Finance Manager with a proven track record of delivering results in the industry.  
 You must have:  
- Finance leadership experience within engineering, manufacturing, or service-led businesses
- CIMA qualification (part or fully qualified)
- The ability to present financial data with confidence and influence senior managers
- Solid experience in reporting, analysis, and hands-on financial management
It's a bonus if you also have:  
- Experience supporting mergers & acquisitions or preparing business cases
- Worked in an international group reporting environment
We cannot consider candidates from practice-only or public-sector backgrounds.  
 The culture  
 You'll be joining a down-to-earth, service-focused business where everyone contributes. The senior management team values commercial awareness, pragmatism, and collaboration. With just 50 employees, this is an environment where your impact will be felt daily.","Are you a Finance Manager who thrives in a hands-on role? Do you enjoy rolling up your sleeves, leading from the front, and influencing decisions at the board level? If so, this opportunity could be exactly what you're looking for. This is a pivotal Finance Manager position within a well-established engineering services business. The company is part of a respected international group, giving you the security of global backing with the variety of a smaller, close-knit UK team.","As Finance Manager, you'll oversee the full UK finance function, supported by a Finance Assistant. You'll be responsible for everything from balance sheets and P&L to invoicing, reconciliations, and stock management. Key elements of your week will include:
- Leading all finance operations for a £4-5m turnover business
- Monthly reporting to the Group CFO
- Partnering with senior managers to control budgets and drive cost savings
- Preparing financial analysis and business cases to support strategic decisions (including acquisitions)
- Presenting financial insights to influence board-level discussions
- Ensuring strong internal controls and compliance across finance processes
Minimum Skills / Experience Required:  
 This isn't a role for someone who wants to sit back and delegate. You'll be a hands-on Finance Manager with a proven track record of delivering results in the industry.  
 You must have:  
- Finance leadership experience within engineering, manufacturing, or service-led businesses
- CIMA qualification (part or fully qualified)
- The ability to present financial data with confidence and influence senior managers
- Solid experience in reporting, analysis, and hands-on financial management
It's a bonus if you also have:  
- Experience supporting mergers & acquisitions or preparing business cases
- Worked in an international group reporting environment
We cannot consider candidates from practice-only or public-sector backgrounds."
f9457174-4c6b-43e2-b2b6-1c1e89d88cf6,https://www.cv-library.co.uk/job/223803174/Welder?hlkw=precision-people&sid=327fe205-1c5f-42ed-9231-a1d60095ef19,precision people,Leicester,15 miles,Welder,Precision People,"Loughborough, LE11","£16.50/hour; Day shift: 0715 - 1615 Mon - Thursday, 0715 - 1215 Friday; Type: Contract; Contract Length: 1.0 HOUR","Welder /Fabricator   Paying £16.50 per hour   Based in Loughborough LE11   Our client is looking for an experienced  welder/ fully skilled fabricator to join their expanding team.  Interviewing immediately  Day shift  0715 - 1615 Mon - Thursday   0715 - 1215 Friday   JOB PURPOSE: To report to the fabrication Manager  Welding structural steel including gantries   To read all engineering drawings   Fully skilled in fabrication and Plating   THE  Welder Fabricator CANDIDATE:  Ability to Weld and Fabricate to a High Standard  Ability to weld up to 10mm  Previous experience welding and fabricating bridges and gantries  Highly skilled apprentice-trained fabricator who can read engineering drawings and cope with varied jobs and materials.  More than 3 years industry experience welding and fabricating mid to heavy gauge mild steel   Candidate should be able to work on their own initiative.  Interested? To apply for the  welder role, here are your two options:  1. ""This is the job for me! When can I start?"" - Call now and let’s talk through your experience. Ask for Sharon Pickering   on (phone number removed) between 8am - 5pm 2. ""I think I'm right for this position, but I'm not sure I have enough to be get an interview"" - Click ""apply now"" so I can read your CV and let you know Precision are committed to keeping our candidates informed and offer a guaranteed response within 7 days when applying through the application system  Ref: Welder / Fabricator  INDTEMP","Our client is looking for an experienced welder/ fully skilled fabricator to join their expanding team in Loughborough LE11, paying £16.50 per hour for a contract position on a day shift (Mon-Fri). The role involves welding structural steel, including gantries, and requires a fully skilled fabricator who can read engineering drawings.",JOB PURPOSE: To report to the fabrication Manager; Welding structural steel including gantries; To read all engineering drawings; Fully skilled in fabrication and Plating. CANDIDATE REQUIREMENTS: Ability to Weld and Fabricate to a High Standard; Ability to weld up to 10mm; Previous experience welding and fabricating bridges and gantries; Highly skilled apprentice-trained fabricator who can read engineering drawings and cope with varied jobs and materials; More than 3 years industry experience welding and fabricating mid to heavy gauge mild steel; Candidate should be able to work on their own initiative.
920d2914-75b5-41c3-91a7-b0584a7e24f8,https://www.cv-library.co.uk/job/224355308/Production-Scheduler?hlkw=precision-people&sid=327fe205-1c5f-42ed-9231-a1d60095ef19,precision people,Leicester,15 miles,Production Scheduler,Precision People,"Leicestershire, Location: Leicester","£40,000/annum (up to £40,000 DOE). Benefits: Competitive salary, Quarterly bonus scheme (non-contractual), Life assurance, Above-statutory holiday entitlement, with additional service-linked days, 40-hour working week: Mon–Thu 07:30–16:45, Fri 07:30–12:30 (flexibility required), On-site gym, Pension scheme, Investment in ongoing training and development, Provided workwear and PPE, On-site parking and staff canteen, Employee Assistance.","A long-established, fast-growing manufacturing business is seeking a highly motivated Production Scheduler to join its expanding operations team. You will be responsible for building and maintaining an accurate production schedule, ensuring work is released to the shop floor in line with customer requirements and agreed delivery dates.

Key Responsibilities
- Develop and maintain a detailed production schedule across all manufacturing departments, ensuring output aligns with customer commitments as a Production Scheduler
- Release jobs to production with complete and accurate information, supporting smooth workflow and minimising disruption.
- Analyse demand and capacity to optimise work centre loading, avoid bottlenecks, and maximise utilisation of machinery and labour.
- Monitor production progress in real time, proactively adjusting schedules in response to operational changes, labour availability, or equipment issues.
- Maintain full visibility and traceability of work in progress using scheduling tools and reporting systems as a Production Scheduler
- Collaborate closely with Sales, Estimating, Operations, and Procurement to ensure production plans support overall business priorities.
- Support proactive customer communication by reviewing delivery changes during office-stage processing and ensuring timely escalation where needed.
- Identify and resolve scheduling issues such as material shortages, lead-time variances, and resource conflicts.
- Track and report on key KPIs, including:
- Drive continuous improvement in planning accuracy and production efficiency through data-driven analysis.
- Work alongside Production Management and IT support to enhance ERP and planning systems.
- Take ownership of scheduling KPIs such as schedule adherence and DIFOT (Delivery in Full, On Time), analysing variances, and driving corrective actions as a Production Scheduler

Minimum Skills / Experience Required:
- Proven experience in production scheduling or planning within a manufacturing environment.
- Strong understanding of ERP systems and planning principles, with confidence in interpreting system-generated data.
- Excellent organisational and time-management abilities.
- High level of accuracy, attention to detail, and commitment to quality.
- Self-motivated, adaptable, and able to work using your own initiative.
- Strong communication and teamwork skills, with a professional and courteous manner.
- Integrity, honesty, and a positive attitude toward innovation and change.
- Ambition to build a long-term career within a growing business.","A long-established, fast-growing manufacturing business is seeking a highly motivated Production Scheduler to join its expanding operations team. You will be responsible for building and maintaining an accurate production schedule, ensuring work is released to the shop floor in line with customer requirements and agreed delivery dates.","Key Responsibilities:
- Develop and maintain a detailed production schedule across all manufacturing departments, ensuring output aligns with customer commitments as a Production Scheduler
- Release jobs to production with complete and accurate information, supporting smooth workflow and minimising disruption.
- Analyse demand and capacity to optimise work centre loading, avoid bottlenecks, and maximise utilisation of machinery and labour.
- Monitor production progress in real time, proactively adjusting schedules in response to operational changes, labour availability, or equipment issues.
- Maintain full visibility and traceability of work in progress using scheduling tools and reporting systems as a Production Scheduler
- Collaborate closely with Sales, Estimating, Operations, and Procurement to ensure production plans support overall business priorities.
- Support proactive customer communication by reviewing delivery changes during office-stage processing and ensuring timely escalation where needed.
- Identify and resolve scheduling issues such as material shortages, lead-time variances, and resource conflicts.
- Track and report on key KPIs, including: (list truncated)
- Drive continuous improvement in planning accuracy and production efficiency through data-driven analysis.
- Work alongside Production Management and IT support to enhance ERP and planning systems.
- Take ownership of scheduling KPIs such as schedule adherence and DIFOT (Delivery in Full, On Time), analysing variances, and driving corrective actions as a Production Scheduler

Minimum Skills / Experience Required:
- Proven experience in production scheduling or planning within a manufacturing environment.
- Strong understanding of ERP systems and planning principles, with confidence in interpreting system-generated data.
- Excellent organisational and time-management abilities.
- High level of accuracy, attention to detail, and commitment to quality.
- Self-motivated, adaptable, and able to work using your own initiative.
- Strong communication and teamwork skills, with a professional and courteous manner.
- Integrity, honesty, and a positive attitude toward innovation and change.
- Ambition to build a long-term career within a growing business."
39d49e00-b9c4-4456-9483-244061a6e9bd,https://www.cv-library.co.uk/job/224343781/Press-Brake-Setter-Operator?hlkw=precision-people&sid=08b42ab1-77ba-4400-af24-5a0f42b05da1,precision people,Leicester,15 miles,Press Brake Setter Operator,Optima UK Inc Ltd,"Wigston, Leicestershire","£14 - £15/hour. Benefits: Permanent position, Overtime opportunities, Training and progression potential, Modern, well-equipped workshop, Supportive and established team.","Hours: Monday - Friday, 7:30am - 4:30pm and Friday, 7:30am - 12:30pm
Benefits:
- Permanent position
- Overtime opportunities
- Training and progression potential
- Modern, well-equipped workshop
- Supportive and established team
About the Company:
A well-established engineering and manufacturing business, recognised for producing high-quality sheet metal and fabricated components for a range of industries. With ongoing investment in modern machinery and a commitment to developing their people, they're now seeking an experienced Press Brake Setter Operator to join their team.
The Press Brake Setter Operator Role:
As a Press Brake Setter Operator, you'll be responsible for setting, operating, and adjusting CNC press brake machines to produce precision sheet metal parts in line with customer specifications.
Key Responsibilities:
- Set and operate CNC press brake machines (Amada, Bystronic, Trumpf, or similar).
- Read and interpret technical drawings and engineering plans.
- Carry out first-off inspections and ensure quality throughout production.
- Adjust machine settings and tooling to achieve accurate folds and dimensions.
- Maintain equipment, report faults, and ensure safe working practices.
- Work efficiently to meet production targets and deadlines.
About You
- Proven experience setting and operating CNC press brakes.
- Ability to read and interpret engineering drawings.
- Positive, proactive attitude with good communication skills.","As a Press Brake Setter Operator, you'll be responsible for setting, operating, and adjusting CNC press brake machines to produce precision sheet metal parts in line with customer specifications.","Key Responsibilities:
- Set and operate CNC press brake machines (Amada, Bystronic, Trumpf, or similar).
- Read and interpret technical drawings and engineering plans.
- Carry out first-off inspections and ensure quality throughout production.
- Adjust machine settings and tooling to achieve accurate folds and dimensions.
- Maintain equipment, report faults, and ensure safe working practices.
- Work efficiently to meet production targets and deadlines.
About You
- Proven experience setting and operating CNC press brakes.
- Ability to read and interpret engineering drawings.
- Positive, proactive attitude with good communication skills."
1799b418-6b05-4989-b3c8-25535b00b7f5,https://www.cv-library.co.uk/job/224281439/Assistant-General-Manager?hlkw=precision-people&sid=08b42ab1-77ba-4400-af24-5a0f42b05da1,precision people,Leicester,15 miles,Assistant General Manager,Private Employer,"Leicester, Leicestershire, East Midlands","£28,000 - £35,000/annum; Competitive pay (based on experience); Daytime hours: typically between 08:00–19:00; Opportunities for growth within a creative, design-led concept; Supportive and inspiring working culture","Assistant General Manager  
Leicester City Centre  
Up to £35,000 DOE  
Full-Time, Daytime Hours, Weekends Essential  
 Do you want to progress into a General Manager role within the next 6 months?  
 Our client is a Scandinavian–New York inspired brunch restaurant built on friendship, connection, and exceptional coffee. Their calm, design-led space offers a welcoming home for people who appreciate craft — from perfectly pulled espresso shots to beautifully plated brunch dishes. Due to their growth, they are expanding their leadership team and are looking for an ambitious professional to join their team. This role is ideal for a seasoned hospitality manager with strong barista skills and a passion for people.  

The role  
Assistant General Manager
- Oversee daily operations, service flow, and team performance.
- Uphold high standards of coffee, food, and atmosphere.
- Manage compliance, rotas, stock control, and reporting.
- Lead by example during busy brunch periods.
- Manage stock control, cost efficiency and supplier orders.
Senior Barista (essential)
- Lead all aspects of coffee preparation, training, and quality control.
- Support daily operations, rotas, and guest experience alongside the GM.
- Act as floor lead when the GM is away.
- Maintain EHO and hygiene compliance with precision and care.
- Maintain excellent customer service ensuring all issues are resolved
The candidate:
- Minimum 2 years’ management experience in a premium café, brunch restaurant, or boutique hospitality setting.
- Minimum 2 years’ barista experience, ideally at senior or lead level.
- Basic food hygiene or EHO knowledge desirable
- Confident in workflow management and team leadership.
- Weekend availability essential.
What is on offer:
- Competitive pay (based on experience)
- Daytime hours: typically between 08:00–19:00
- Opportunities for growth within a creative, design-led concept
- Supportive and inspiring working culture
Interested? Please click ‘Apply’ today!","Our client is a Scandinavian–New York inspired brunch restaurant built on friendship, connection, and exceptional coffee. Their calm, design-led space offers a welcoming home for people who appreciate craft — from perfectly pulled espresso shots to beautifully plated brunch dishes. Due to their growth, they are expanding their leadership team and are looking for an ambitious professional to join their team. This role is ideal for a seasoned hospitality manager with strong barista skills and a passion for people. The position is full-time, daytime hours, with weekends essential, and offers the opportunity to progress into a General Manager role within the next 6 months.","Responsibilities (Assistant General Manager):
- Oversee daily operations, service flow, and team performance.
- Uphold high standards of coffee, food, and atmosphere.
- Manage compliance, rotas, stock control, and reporting.
- Lead by example during busy brunch periods.
- Manage stock control, cost efficiency and supplier orders.
Responsibilities (Senior Barista - essential):
- Lead all aspects of coffee preparation, training, and quality control.
- Support daily operations, rotas, and guest experience alongside the GM.
- Act as floor lead when the GM is away.
- Maintain EHO and hygiene compliance with precision and care.
- Maintain excellent customer service ensuring all issues are resolved
Requirements/Skills:
- Minimum 2 years’ management experience in a premium café, brunch restaurant, or boutique hospitality setting.
- Minimum 2 years’ barista experience, ideally at senior or lead level.
- Basic food hygiene or EHO knowledge desirable
- Confident in workflow management and team leadership.
- Weekend availability essential."
39c60b66-d30d-403a-8d49-45224374d36f,https://www.cv-library.co.uk/job/224336455/Welder?hlkw=precision-people&sid=08b42ab1-77ba-4400-af24-5a0f42b05da1,precision people,Leicester,15 miles,Welder,Elite People,"Loughborough, Leicestershire","£18 - £18.5/hour overtime. Competitive pay at £18 per hour. Stable, full-time, permanent position. Opportunities to progress within a growing company. Supportive team with a positive working environment. Access to modern tools, equipment, and facilities. Hours: 38 hours per week (Monday to Friday, 07:30–16:30).","**Welder (Structural) – Permanent Position**  
**Location:** Loughborough  
**Salary:** £18 per hour  
**Hours:** 38 hours per week (Monday to Friday, 07:30–16:30)
**About the Role**
Our client is a well-established and rapidly growing engineering company, now looking for a skilled Welder to join their expanding team. If you’re confident in your welding abilities and want to build a long-term career within a supportive and forward-thinking business, this role could be ideal for you.
**Key Responsibilities**
- Carry out high-quality MIG welding using engineering drawings and jigs
- Perform flat and vertical-up welds with precision
- Interpret engineering drawings and weld symbols accurately
- Take accurate measurements and ensure work meets specifications
- Maintain excellent safety standards and follow all company procedures
**What We’re Looking For**
- Proven experience in Overhead, Vertical-Up, and Downhand welding
- Ability to read technical drawings confidently
- Strong attention to detail and commitment to quality
- Reliable, safety-conscious attitude and good teamwork skills
**Why Join Us?**
- Competitive pay at **£18 per hour**
- Stable, full-time, permanent position
- Opportunities to progress within a growing company
- Supportive team with a positive working environment
- Access to modern tools, equipment, and facilities","Our client is a well-established and rapidly growing engineering company, now looking for a skilled Welder to join their expanding team. If you’re confident in your welding abilities and want to build a long-term career within a supportive and forward-thinking business, this role could be ideal for you.","**Key Responsibilities**
- Carry out high-quality MIG welding using engineering drawings and jigs
- Perform flat and vertical-up welds with precision
- Interpret engineering drawings and weld symbols accurately
- Take accurate measurements and ensure work meets specifications
- Maintain excellent safety standards and follow all company procedures
**What We’re Looking For**
- Proven experience in Overhead, Vertical-Up, and Downhand welding
- Ability to read technical drawings confidently
- Strong attention to detail and commitment to quality
- Reliable, safety-conscious attitude and good teamwork skills"
ab835962-381d-4d62-8e8f-0b96bcd66eec,https://www.cv-library.co.uk/job/224288385/MIG-Welder?hlkw=precision-people&sid=08b42ab1-77ba-4400-af24-5a0f42b05da1,precision people,Leicester,15 miles,MIG Welder,Your Recruiters,Loughborough,"Pay: £14.00 - £15.50 per hour (based on experience, reviewed after probation). Benefits: Profit Share Scheme, Multi Skilled Bonus (£1/hr extra), Overtime Pay Premiums, 30 Days Holiday (Including Bank Holidays), Enhanced Sick Pay and Healthcare Plan, Group Life Cover, Clear Career Progression Path, Training and Upskilling Opportunities, Internal Promotion Opportunities and Cycle to Work Scheme.","If you’ve got MIG welding experience and want to join a company that actually invests in your skills, this is the one. You’ll be working on high quality sheet metal projects for major customers, using modern equipment in a clean, organised workshop where precision and pride really matter. This is a busy, long established manufacturer in Loughborough with around 100 staff and a full order book stretching well into next year. They’re known locally for looking after their people, promoting from within and offering genuine training opportunities to help you progress in your career. Pay: £14.00 - £15.50 per hour (based on experience, reviewed after probation) Benefits: Profit Share Scheme, Multi Skilled Bonus (£1/hr extra), Overtime Pay Premiums, 30 Days Holiday (Including Bank Holidays), Enhanced Sick Pay and Healthcare Plan, Group Life Cover, Clear Career Progression Path, Training and Upskilling Opportunities, Internal Promotion Opportunities and Cycle to Work Scheme. Your Responsibilities: Carry out MIG welding on sheet metal components, ensuring strong and accurate welds. Set up and adjust welding equipment for various materials and specifications. Read and interpret engineering drawings to achieve precise, consistent results. Perform quality checks using measuring tools to verify weld integrity. Support grinding and finishing of welded components as required. What We’re Looking For: Proven experience in MIG welding within a manufacturing or fabrication environment. Ability to interpret drawings and produce accurate, high quality welds. Competence with grinders, finishing tools and fabrication equipment. A good eye for detail and pride in producing clean, professional work. Reliable, adaptable and confident working both independently and as part of a team. Recruitment Process: To apply, simply upload your CV below or contact Josh Whitmore on (phone number removed) or (url removed) Successful candidates will then be invited to an onsite interview and MIG welding skills test with the Team Leader. Ready to take your welding career further with a company that values your craft? *Your Recruiters Ltd is an equal opportunity employer, celebrating diversity and inclusion at every level. All applications receive a personal response, with detailed feedback for anyone interviewed but unsuccessful.","If you’ve got MIG welding experience and want to join a company that actually invests in your skills, this is the one. You’ll be working on high quality sheet metal projects for major customers, using modern equipment in a clean, organised workshop where precision and pride really matter. This is a busy, long established manufacturer in Loughborough with around 100 staff and a full order book stretching well into next year. They’re known locally for looking after their people, promoting from within and offering genuine training opportunities to help you progress in your career.","Your Responsibilities: Carry out MIG welding on sheet metal components, ensuring strong and accurate welds; Set up and adjust welding equipment for various materials and specifications; Read and interpret engineering drawings to achieve precise, consistent results; Perform quality checks using measuring tools to verify weld integrity; Support grinding and finishing of welded components as required. What We’re Looking For: Proven experience in MIG welding within a manufacturing or fabrication environment; Ability to interpret drawings and produce accurate, high quality welds; Competence with grinders, finishing tools and fabrication equipment; A good eye for detail and pride in producing clean, professional work; Reliable, adaptable and confident working both independently and as part of a team."
