job_id,source_url,search_job_title,search_location,search_radius_miles,scraped_job_title,recruiter_name,job_location_text,salary_benefits,full_job_description,description_snippet,responsibilities_snippet
edf2a016-fcde-4fce-badc-fb269d9ccfa2,https://www.cv-library.co.uk/job/224284026/Quality-Engineer,precision people,Leicester,15 miles,Quality Engineer,Precision People,Leicestershire,"£40,000 - £50,000/annum. Competitive salary and benefits package.","**Quality Engineer**   Up to £50k (depending on experience)   Are you a detail-driven Quality Engineer with a passion for continuous improvement and a strong understanding of ISO standards? This is an exciting opportunity to join a forward thinking electronics manufacturer, where you'll play a key role in driving quality excellence across all areas of the business.   **About the Role**   As a Quality Engineer, you'll take ownership of the company's Quality Management System (QMS), ensuring compliance to ISO 9001 and supporting implementation of ISO 14001 and ISO 45001 standards. You'll lead both internal and external audits, oversee non conformance processes, and provide hands-on support across the business to promote a culture of quality and continuous improvement.   Working closely with production, suppliers, and customers, you'll manage warranty investigations, ensure compliance with environmental and safety regulations, and help maintain the highest levels of product integrity.   **Key Responsibilities**   - Administer, develop and maintain the company QMS in line with ISO 9001 standards. - Support implementation and compliance with ISO 14001 and ISO 45001. - Conduct and manage internal and external quality audits. - Manage non-conformance reporting, root cause analysis and 8D corrective actions. - Handle warranty adjudication - including receipt, assessment and logging. - Support the development and documentation of SOPs and business processes. - Drive continuous improvement through lean and problem-solving methodologies. - Ensure customer and supplier compliance with standards such as REACH, RoHS and ESG. - Prepare and manage quality documentation including PPAP, APQP, Control Plans, FMEA and SQA processes. - Facilitate and support external audits and compliance checks. **About You**   My Client are looking for someone who brings:   - Proven experience within a Quality Engineering role, ideally in an electronics or manufacturing environment. - Strong understanding of ISO 9001, with exposure to ISO 14001 and ISO 45001. - Experience with PLM/ERP systems and customer compliance standards (REACH, RoHS, ESG). - A tenacious, detail-oriented approach and commitment to ""right first time"" quality. - Excellent problem-solving skills with experience in root cause analysis and corrective actions. - A proactive attitude towards continuous improvement and customer satisfaction. **Why Join Them?**   - Be part of a growing, innovative UK manufacturer. - Lead quality initiatives that make a real difference. - Work in a supportive environment where your ideas and expertise are valued. - Competitive salary and benefits package. **Interested? Here are your three options**   1. ""This is the job for me, I meet all the requirements"" - Call now and let's talk through your experience. Ask for Jon Webster on between 8.30am - 5.30pm 2. ""I think I'm right for this position, but I'm not sure about some of the detail"" - Click ""apply now"" so I can read your CV and come back to you. 3. ""I'm interested but need to know more about what this job can offer me"" - email (url removed) with your CV and questions and I will reply with more detail.  Precision is committed to keeping our candidates informed and offers a guaranteed response within 7 days when applying through the application system.  **PPTP**","Are you a detail-driven Quality Engineer with a passion for continuous improvement and a strong understanding of ISO standards? This is an exciting opportunity to join a forward thinking electronics manufacturer, where you'll play a key role in driving quality excellence across all areas of the business. As a Quality Engineer, you'll take ownership of the company's Quality Management System (QMS), ensuring compliance to ISO 9001 and supporting implementation of ISO 14001 and ISO 45001 standards. You'll lead both internal and external audits, oversee non conformance processes, and provide hands-on support across the business to promote a culture of quality and continuous improvement. Working closely with production, suppliers, and customers, you'll manage warranty investigations, ensure compliance with environmental and safety regulations, and help maintain the highest levels of product integrity.","- Administer, develop and maintain the company QMS in line with ISO 9001 standards.
- Support implementation and compliance with ISO 14001 and ISO 45001.
- Conduct and manage internal and external quality audits.
- Manage non-conformance reporting, root cause analysis and 8D corrective actions.
- Handle warranty adjudication - including receipt, assessment and logging.
- Support the development and documentation of SOPs and business processes.
- Drive continuous improvement through lean and problem-solving methodologies.
- Ensure customer and supplier compliance with standards such as REACH, RoHS and ESG.
- Prepare and manage quality documentation including PPAP, APQP, Control Plans, FMEA and SQA processes.
- Facilitate and support external audits and compliance checks.

**Skills and Requirements:**
- Proven experience within a Quality Engineering role, ideally in an electronics or manufacturing environment.
- Strong understanding of ISO 9001, with exposure to ISO 14001 and ISO 45001.
- Experience with PLM/ERP systems and customer compliance standards (REACH, RoHS, ESG).
- A tenacious, detail-oriented approach and commitment to ""right first time"" quality.
- Excellent problem-solving skills with experience in root cause analysis and corrective actions.
- A proactive attitude towards continuous improvement and customer satisfaction."
33631c76-389e-4df3-b681-0dc39b5a41a0,https://www.cv-library.co.uk/job/224294190/Plater-welder,precision people,Leicester,15 miles,Plater welder,Precision People,"LE11, Hathern, Leicestershire",Paying up to £17.50 P/H. Could lead to a Permanent role.,"Plater Welder  
Paying up to £17.50 P/H 
Could lead to a Permanent role based in Loughborough LE11 
Our client is looking for an experienced plater welder/ fully skilled fabricator to join their expanding team. 
Interviewing immediately 
Day shift 0730 - 1630 Mon - Thursday 0730 - 1230 Friday  
**JOB PURPOSE** 
To report to the fabrication Manager 
To plate weld steel upto 15mm 
To read all engineering drawings  
Fully skilled in fabrication and Plater Welding 
**THE Plater Welder** 
CANDIDATE: 
Ability to Plater Weld and Fabricate to a High Standard 
Fitting experience is an advantage but not essential  
Highly skilled apprentice-trained fabricator who can read engineering drawings and cope with varied jobs and materials. 
More than 3 years industry experience welding and fabricating mid to heavy gauge mild steel  
Candidate should be able to work on their own initiative. 
**Interested? To apply for the Plater welder role** 
**, here are your two options:**
1. ""This is the job for me! When can I start?"" - Call now and let's talk through your experience. Ask for Sharon Pickering   on (phone number removed) between 8am - 5pm
2. ""I think I'm right for this position, but I'm not sure I have enough to be get an interview"" - Click ""apply now"" so I can read your CV and let you know 
Precision are committed to keeping our candidates informed and offer a guaranteed response within 7 days when applying through the application system 
Ref: Plater Welder / Fabricator 
INDTEMP",Our client is looking for an experienced plater welder/ fully skilled fabricator to join their expanding team. Interviewing immediately. Day shift 0730 - 1630 Mon - Thursday 0730 - 1230 Friday.,JOB PURPOSE: To report to the fabrication Manager. To plate weld steel upto 15mm. To read all engineering drawings. Fully skilled in fabrication and Plater Welding. CANDIDATE: Ability to Plater Weld and Fabricate to a High Standard. Fitting experience is an advantage but not essential. Highly skilled apprentice-trained fabricator who can read engineering drawings and cope with varied jobs and materials. More than 3 years industry experience welding and fabricating mid to heavy gauge mild steel. Candidate should be able to work on their own initiative.
6a025ccc-55dd-46f3-960b-8c9ca8992335,https://www.cv-library.co.uk/job/224294284/Welder-fabricator,precision people,Leicester,15 miles,Skilled Welder/Fabricator,Precision People,"LE11, Hathern, Leicestershire (Permanent role based in Loughborough LE11)",Paying £16.50 per hour; Permanent role; Day Shift; Mon - Thursday Hours: 0715 - 1615; Friday Hours 0715- 12.15,"Skilled Welder/Fabricator
- Paying £16.50 per hour
- Permanent role based in Loughborough LE11
- Day Shift
- Mon - Thursday
- Hours: 0715 - 1615
- Friday
- Hours 0715- 12.15
Our client is looking for an experienced welder/ fully skilled fabricator to join their expanding team.  
Interviewing immediately  
**Job Purpose**
- To report to the fabrication Manager
- To weld structural steel up to 20mm
- To read all engineering drawings
- Fully skilled in fabrication and structural Welding
**The Welder/ Fabricator**
- Fitting experience is an advantage but not essential
- Highly skilled apprentice-trained fabricator who can read engineering drawings and cope with varied jobs and materials.
- More than 3 years industry experience welding and fabricating mid to heavy gauge mild steel
- The candidate should be able to work on their own initiative.
**Interested? To apply for the welder /Fabricator role, here are your two options:**
- ""This is the job for me! When can I start?"" - Call now and let's talk through your experience. Ask for Sharon Pickering on (phone number removed) between 8am - 5pm
- ""I think I'm right for this position, but I'm not sure I have enough to be get an interview"" - Click ""apply now"" so I can read your CV and let you know
**Precision is committed to keeping our candidates informed and offers a guaranteed response within 7 days when applying through the application system.**  
**Ref: Welder / Fabricator**  
**INDTEMP**","Our client is looking for an experienced welder/ fully skilled fabricator to join their expanding team. Interviewing immediately. The role involves welding structural steel up to 20mm, reading engineering drawings, and being fully skilled in fabrication and structural welding. This is a permanent, day shift role paying £16.50 per hour, based in Loughborough LE11.",To report to the fabrication Manager. To weld structural steel up to 20mm. To read all engineering drawings. Fully skilled in fabrication and structural Welding. Fitting experience is an advantage but not essential. Highly skilled apprentice-trained fabricator who can read engineering drawings and cope with varied jobs and materials. More than 3 years industry experience welding and fabricating mid to heavy gauge mild steel. The candidate should be able to work on their own initiative.
5c2aa7d3-f4a3-4d34-b565-a812ab352fdf,https://www.cv-library.co.uk/job/224367994/Plater-welder,precision people,Leicester,15 miles,Plater /welder,Precision People,LE11 4PG (Could lead to a Permanent role based in Loughborough LE11),Paying up to ,"Plater Welder Nights 2200 - 0600 Mon - Thursday Paying up to £22 P/H Could lead to a Permanent role based in Loughborough LE11 Our client is looking for an experienced plater welder/ fully skilled fabricator to join their expanding team. Interviewing immediately Night Shift 2200 - 0600 JOB PURPOSE To report to the fabrication Manager To plate weld steel upto 15mm To read all engineering drawings Fully skilled in fabrication and Plater Welding THE Plater Welder CANDIDATE: Ability to Plater Weld and Fabricate to a High Standard Fitting experience is an advantage but not essential Highly skilled apprentice-trained fabricator who can read engineering drawings and cope with varied jobs and materials. More than 3 years industry experience welding and fabricating mid to heavy gauge mild steel Candidate should be able to work on their own initiative. Interested? To apply for the Plater welder role, here are your two options: 1. ""This is the job for me! When can I start?"" - Call now and let's talk through your experience. Ask for Sharon Pickering on (phone number removed) between 8am - 5pm 2. ""I think I'm right for this position, but I'm not sure I have enough to be get an interview"" - Click ""apply now"" so I can read your CV and let you know Precision are committed to keeping our candidates informed and offer a guaranteed response within 7 days when applying through the application system Ref: Plater Welder / Fabricator INDTEMP",Plater Welder on Night Shift (2200 - 0600 Mon - Thursday) paying up to £22 P/H. Could lead to a Permanent role based in Loughborough LE11. Our client is looking for an experienced plater welder/ fully skilled fabricator to join their expanding team. Interviewing immediately.,To report to the fabrication Manager; To plate weld steel upto 15mm; To read all engineering drawings; Fully skilled in fabrication and Plater Welding; Ability to Plater Weld and Fabricate to a High Standard; Fitting experience is an advantage but not essential; Highly skilled apprentice-trained fabricator who can read engineering drawings and cope with varied jobs and materials; More than 3 years industry experience welding and fabricating mid to heavy gauge mild steel; Candidate should be able to work on their own initiative.
22ce7a41-d33b-48d0-9e70-3c9160d5271d,https://www.cv-library.co.uk/job/224367995/Plater-welder,precision people,Leicester,15 miles,Plater /welder,Precision People,"LE67, Coalville",Paying up to £17.50 P/H,"Plater welder
Full Job Description
Plater Welder
Paying up to £17.50 P/H
Could lead to a Permanent role based in Coalville
Our client is looking for an experienced plater welder/ fully skilled fabricator to join their expanding team.
Interviewing immediately
Day shift 0730 - 1630 Mon - Thursday 0730 - 1230 Friday
JOB PURPOSETo report to the fabrication Manager
To plate weld steel upto 15mm
To read all engineering drawings
Fully skilled in fabrication and Plater Welding
THE Plater WelderCANDIDATE:
Ability to Plater Weld and Fabricate to a High Standard
Fitting experience is an advantage but not essential
Highly skilled apprentice-trained fabricator who can read engineering drawings and cope with varied jobs and materials.
More than 3 years industry experience welding and fabricating mid to heavy gauge mild steel
Candidate should be able to work on their own initiative.
Interested? To apply for the Plater welder role, here are your two options:
1. ""This is the job for me! When can I start?"" - Call now and let's talk through your experience. Ask for Sharon Pickering  on (phone number removed) between 8am - 5pm
2. ""I think I'm right for this position, but I'm not sure I have enough to be get an interview"" - Click ""apply now"" so I can read your CV and let you know
Precision are committed to keeping our candidates informed and offer a guaranteed response within 7 days when applying through the application system
Ref: Plater Welder / Fabricator
INDTEMP
Apply Now
Type:
:   Contract
Contract Length:
:   N/A
Contact Name:
:   Login or register to view
Telephone:
:   Login or register to view
Job Reference:
:   869772
Job ID:
:   224367995
Remember: You should never send money to a prospective employer or disclose any financial information. Should you encounter any job listings requesting payments or financial details, please reach out to us immediately. For further guidance, visit jobsaware.co.uk.
Apply Now
SavePrintShare
1. Coalville
2. Engineering",Our client is looking for an experienced plater welder/ fully skilled fabricator to join their expanding team. Could lead to a Permanent role based in Coalville. Interviewing immediately. Day shift 0730 - 1630 Mon - Thursday 0730 - 1230 Friday.,JOB PURPOSE: To report to the fabrication Manager. To plate weld steel upto 15mm. To read all engineering drawings. Fully skilled in fabrication and Plater Welding. CANDIDATE REQUIREMENTS: Ability to Plater Weld and Fabricate to a High Standard. Fitting experience is an advantage but not essential. Highly skilled apprentice-trained fabricator who can read engineering drawings and cope with varied jobs and materials. More than 3 years industry experience welding and fabricating mid to heavy gauge mild steel. Candidate should be able to work on their own initiative.
18732394-4946-494e-b03b-e0ff41d25548,https://www.cv-library.co.uk/job/224368080/Welder?hlkw=precision-people&sid=3db88b4c-b551-4a9f-bc0c-f7c7ba840d78,precision people,Leicester,15 miles,Welder,Precision People,Coalville,Paying up to £18.50 for an afternoon shift. Could lead to a Permanent role.,"MIG Welder 
Paying up to £18.50 for an afternoon shift 
Could lead to a Permanent role 
Based in Coalville 
Our client is looking for an experienced MIG welder/ fully skilled fabricator to join their expanding team. 
Interviewing immediately 
Afternoon Shift 14.00 - 22.00 Mon - Fri 
JOB PURPOSETo report to the fabrication Manager 
To MIG weld steel upto 15mm 
To read all engineering drawings 
To weld in all positions 
Fully skilled in fabrication and MIG Welding 
THE Plater Welder CANDIDATE: 
Ability to MIG Weld and Fabricate to a High Standard 
The ability to weld in all positions including overhead 
Highly skilled apprentice-trained fabricator who can read engineering drawings and cope with varied jobs and materials. 
More than 3 years industry experience welding and fabricating mid to heavy gauge mild steel 
Candidate should be able to work on their own initiative. 
Interested? To apply for the MIG welder role, here are your two options: 
1. ""This is the job for me! When can I start?"" - Call now and let's talk through your experience. Ask for Stacey Catterall on (phone number removed) between 8am - 5pm
2. ""I think I'm right for this position, but I'm not sure I have enough to be get an interview"" - Click ""apply now"" so I can read your CV and let you know 
Precision are committed to keeping our candidates informed and offer a guaranteed response within 7 days when applying through the application system 
Ref: Welder / Fabricator 
INDTEMP",Our client is looking for an experienced MIG welder/ fully skilled fabricator to join their expanding team. Interviewing immediately. Afternoon Shift 14.00 - 22.00 Mon - Fri. The role is a MIG Welder paying up to £18.50 for an afternoon shift and could lead to a Permanent role.,To report to the fabrication Manager. To MIG weld steel upto 15mm. To read all engineering drawings. To weld in all positions. Fully skilled in fabrication and MIG Welding. Ability to MIG Weld and Fabricate to a High Standard. The ability to weld in all positions including overhead. Highly skilled apprentice-trained fabricator who can read engineering drawings and cope with varied jobs and materials. More than 3 years industry experience welding and fabricating mid to heavy gauge mild steel. Candidate should be able to work on their own initiative.
82abaf84-e1e9-484a-a17a-3091da19241a,https://www.cv-library.co.uk/job/224368098/Welder-nights?hlkw=precision-people&sid=3db88b4c-b551-4a9f-bc0c-f7c7ba840d78,precision people,Leicester,15 miles,Welder nights,Precision People,Coalville,Paying up to £22.00 for a night Shift,"MIG Welder 
Paying up to £22.00 for a night Shift
Could lead to a Permanent role 
Based in Coalville
Our client is looking for an experienced MIG welder/ fully skilled fabricator to join their expanding team.
Interviewing immediately
Night Shift
**JOB PURPOSE**To report to the fabrication Manager
To MIG weld steel upto 15mm
To read all engineering drawings 
To weld in all positions 
Fully skilled in fabrication and MIG Welding
**THE Plater Welder**CANDIDATE:
Ability to MIG Weld and Fabricate to a High Standard
The ability to weld in all positions, including overhead 
Highly skilled apprentice-trained fabricator who can read engineering drawings and cope with varied jobs and materials.
More than 3 years industry experience welding and fabricating mid to heavy gauge mild steel 
Candidate should be able to work on their own initiative.
**Interested? To apply for the MIG welder role****, here are your two options:**
1. ""This is the job for me! When can I start?"" - Call now and let's talk through your experience. Ask for Stacey Catterall   on (phone number removed) between 8am - 5pm
2. ""I think I'm right for this position, but I'm not sure I have enough to be get an interview"" - Click ""apply now"" so I can read your CV and let you know
Precision are committed to keeping our candidates informed and offer a guaranteed response within 7 days when applying through the application system
Ref: Welder / Fabricator
INDTEMP",MIG Welder Paying up to £22.00 for a night Shift. Could lead to a Permanent role. Based in Coalville. Our client is looking for an experienced MIG welder/ fully skilled fabricator to join their expanding team. Interviewing immediately. Night Shift.,"To report to the fabrication Manager. To MIG weld steel upto 15mm. To read all engineering drawings. To weld in all positions. Fully skilled in fabrication and MIG Welding. **Skills/Requirements:** Ability to MIG Weld and Fabricate to a High Standard. The ability to weld in all positions, including overhead. Highly skilled apprentice-trained fabricator who can read engineering drawings and cope with varied jobs and materials. More than 3 years industry experience welding and fabricating mid to heavy gauge mild steel. Candidate should be able to work on their own initiative."
acb17129-9305-4bf0-9b37-f53f1c8b63a3,https://www.cv-library.co.uk/job/224342291/Quality-Inspector?hlkw=precision-people&sid=3db88b4c-b551-4a9f-bc0c-f7c7ba840d78,precision people,Leicester,15 miles,Quality Inspector – Day Shift (Permanent),Elite People,"Leicester, City of Leicester","£30,000 - £33,500/annum. Up to £33,500 + Healthcare | 4-Day Working Week. Full shift paid – no breaks deducted. Flexible start/finish times (within reason). Free parking & easy commute. Healthcare and great company perks. Supportive team and excellent development opportunities.","Quality Inspector – Day Shift (Permanent) Location: Leicester Salary: Up to £33,500 + Healthcare | 4-Day Working Week Immediate starts available The Role We’re looking for an experienced Quality Inspector to join a leading precision engineering company in Leicester. You’ll be carrying out first-off and first principle inspections, checking machined components to tight tolerances, and producing accurate reports using inspection software. What You’ll Do - Perform mechanical inspection of precision components - Use micrometers, verniers, height gauges and other tools - Read and interpret technical drawings - Complete documentation and inspection reports accurately - Follow the Quality Management System - Support continuous improvement and internal audits What We’re Looking For - Proven inspection experience in aerospace, precision engineering, or automotive - Confident with tight tolerances and measurement tools - Strong attention to detail and numeracy - Positive attitude and a commitment to quality and safety Why Apply? - Up to £33,500 per year - 4-day working week (Mon–Thurs) - Full shift paid – no breaks deducted - Flexible start/finish times (within reason) - Permanent role with job security - Free parking & easy commute - Healthcare and great company perks - Supportive team and excellent development opportunities Apply Today We’re holding immediate interviews. Click Apply to send your CV over to Lucy at Elite People Recruitment Services","We’re looking for an experienced Quality Inspector to join a leading precision engineering company in Leicester. You’ll be carrying out first-off and first principle inspections, checking machined components to tight tolerances, and producing accurate reports using inspection software.","Perform mechanical inspection of precision components. Use micrometers, verniers, height gauges and other tools. Read and interpret technical drawings. Complete documentation and inspection reports accurately. Follow the Quality Management System. Support continuous improvement and internal audits. Proven inspection experience in aerospace, precision engineering, or automotive. Confident with tight tolerances and measurement tools. Strong attention to detail and numeracy. Positive attitude and a commitment to quality and safety."
,,,,,,,,,,Parse error: Expecting value: line 1 column 1 (char 0),
9ed0265a-0b7a-436c-a2af-3d6f680e4bd9,https://www.cv-library.co.uk/job/224343781/Press-Brake-Setter-Operator?hlkw=precision-people&sid=3db88b4c-b551-4a9f-bc0c-f7c7ba840d78,precision people,Leicester,15 miles,Press Brake Setter Operator,Optima UK Inc Ltd,"Wigston, Leicestershire, LE18","£14 - £15/hour. Benefits: Permanent position, Overtime opportunities, Training and progression potential, Modern, well-equipped workshop, Supportive and established team.","About the Company: A well-established engineering and manufacturing business, recognised for producing high-quality sheet metal and fabricated components for a range of industries. With ongoing investment in modern machinery and a commitment to developing their people, they're now seeking an experienced Press Brake Setter Operator to join their team. The Press Brake Setter Operator Role: As a Press Brake Setter Operator, you'll be responsible for setting, operating, and adjusting CNC press brake machines to produce precision sheet metal parts in line with customer specifications. Key Responsibilities: - Set and operate CNC press brake machines (Amada, Bystronic, Trumpf, or similar). - Read and interpret technical drawings and engineering plans. - Carry out first-off inspections and ensure quality throughout production. - Adjust machine settings and tooling to achieve accurate folds and dimensions. - Maintain equipment, report faults, and ensure safe working practices. - Work efficiently to meet production targets and deadlines. About You - Proven experience setting and operating CNC press brakes. - Ability to read and interpret engineering drawings. - Positive, proactive attitude with good communication skills. Apply Now To apply for the Press Brake Setter Operator position, click Apply Now and upload your CV. One of our qualified consultants will be in touch to discuss your application and next steps. Apply Now","As a Press Brake Setter Operator, you'll be responsible for setting, operating, and adjusting CNC press brake machines to produce precision sheet metal parts in line with customer specifications. This role is with a well-established engineering and manufacturing business specializing in high-quality sheet metal and fabricated components.","Set and operate CNC press brake machines (Amada, Bystronic, Trumpf, or similar). Read and interpret technical drawings and engineering plans. Carry out first-off inspections and ensure quality throughout production. Adjust machine settings and tooling to achieve accurate folds and dimensions. Maintain equipment, report faults, and ensure safe working practices. Work efficiently to meet production targets and deadlines. Skills/Requirements: Proven experience setting and operating CNC press brakes. Ability to read and interpret engineering drawings. Positive, proactive attitude with good communication skills."
52ee5542-8c66-46c1-80d7-2cd7e9a74067,https://www.cv-library.co.uk/job/224281439/Assistant-General-Manager?hlkw=precision-people&sid=3db88b4c-b551-4a9f-bc0c-f7c7ba840d78,precision people,Leicester,15 miles,Assistant General Manager,Private Employer,"Leicester, Leicestershire, East Midlands","£28,000 - £35,000/annum. Up to £35,000 DOE. Daytime hours: typically between 08:00–19:00. Opportunities for growth within a creative, design-led concept. Supportive and inspiring working culture.","Assistant General Manager
Leicester City Centre
Up to £35,000 DOE
Full-Time, Daytime Hours, Weekends Essential
 Do you want to progress into a General Manager role within the next 6 months?
 Our client is a Scandinavian–New York inspired brunch restaurant built on friendship, connection, and exceptional coffee. Their calm, design-led space offers a welcoming home for people who appreciate craft — from perfectly pulled espresso shots to beautifully plated brunch dishes. Due to their growth, they are expanding their leadership team and are looking for an ambitious professional to join their team. This role is ideal for a seasoned hospitality manager with strong barista skills and a passion for people.
The role
Assistant General Manager
- Oversee daily operations, service flow, and team performance.
- Uphold high standards of coffee, food, and atmosphere.
- Manage compliance, rotas, stock control, and reporting.
- Lead by example during busy brunch periods.
- Manage stock control, cost efficiency and supplier orders.
Senior Barista (essential)
- Lead all aspects of coffee preparation, training, and quality control.
- Support daily operations, rotas, and guest experience alongside the GM.
- Act as floor lead when the GM is away.
- Maintain EHO and hygiene compliance with precision and care.
- Maintain excellent customer service ensuring all issues are resolved
The candidate:
- Minimum 2 years’ management experience in a premium café, brunch restaurant, or boutique hospitality setting.
- Minimum 2 years’ barista experience, ideally at senior or lead level.
- Basic food hygiene or EHO knowledge desirable
- Confident in workflow management and team leadership.
- Weekend availability essential.
What is on offer:
- Competitive pay (based on experience)
- Daytime hours: typically between 08:00–19:00
- Opportunities for growth within a creative, design-led concept
- Supportive and inspiring working culture
Interested? Please click ‘Apply’ today!","Do you want to progress into a General Manager role within the next 6 months? Our client is a Scandinavian–New York inspired brunch restaurant built on friendship, connection, and exceptional coffee. Their calm, design-led space offers a welcoming home for people who appreciate craft — from perfectly pulled espresso shots to beautifully plated brunch dishes. Due to their growth, they are expanding their leadership team and are looking for an ambitious professional to join their team. This role is ideal for a seasoned hospitality manager with strong barista skills and a passion for people.","Assistant General Manager:
- Oversee daily operations, service flow, and team performance.
- Uphold high standards of coffee, food, and atmosphere.
- Manage compliance, rotas, stock control, and reporting.
- Lead by example during busy brunch periods.
- Manage stock control, cost efficiency and supplier orders.
Senior Barista (essential):
- Lead all aspects of coffee preparation, training, and quality control.
- Support daily operations, rotas, and guest experience alongside the GM.
- Act as floor lead when the GM is away.
- Maintain EHO and hygiene compliance with precision and care.
- Maintain excellent customer service ensuring all issues are resolved
Requirements:
- Minimum 2 years’ management experience in a premium café, brunch restaurant, or boutique hospitality setting.
- Minimum 2 years’ barista experience, ideally at senior or lead level.
- Basic food hygiene or EHO knowledge desirable
- Confident in workflow management and team leadership.
- Weekend availability essential."
cb6a50cc-1a89-4576-af32-f90d4742d390,https://www.cv-library.co.uk/job/224336455/Welder?hlkw=precision-people&sid=3db88b4c-b551-4a9f-bc0c-f7c7ba840d78,precision people,Leicester,15 miles,Welder,Elite People,"Loughborough, Leicestershire","£18 - £18.5/hour overtime. 38 hours per week (Monday to Friday, 07:30–16:30). Competitive pay at **£18 per hour**; Stable, full-time, permanent position; Opportunities to progress within a growing company; Supportive team with a positive working environment; Access to modern tools, equipment, and facilities","Our client is a well-established and rapidly growing engineering company, now looking for a skilled Welder to join their expanding team. If you’re confident in your welding abilities and want to build a long-term career within a supportive and forward-thinking business, this role could be ideal for you.
Carry out high-quality MIG welding using engineering drawings and jigs
Perform flat and vertical-up welds with precision
Interpret engineering drawings and weld symbols accurately
Take accurate measurements and ensure work meets specifications
Maintain excellent safety standards and follow all company procedures
Proven experience in Overhead, Vertical-Up, and Downhand welding
Ability to read technical drawings confidently
Strong attention to detail and commitment to quality
Reliable, safety-conscious attitude and good teamwork skills","Our client is a well-established and rapidly growing engineering company, now looking for a skilled Welder to join their expanding team. If you’re confident in your welding abilities and want to build a long-term career within a supportive and forward-thinking business, this role could be ideal for you.","Carry out high-quality MIG welding using engineering drawings and jigs
Perform flat and vertical-up welds with precision
Interpret engineering drawings and weld symbols accurately
Take accurate measurements and ensure work meets specifications
Maintain excellent safety standards and follow all company procedures
Proven experience in Overhead, Vertical-Up, and Downhand welding
Ability to read technical drawings confidently
Strong attention to detail and commitment to quality
Reliable, safety-conscious attitude and good teamwork skills"
32b30c8f-cc03-45a5-82e8-a10720321ffb,https://www.cv-library.co.uk/job/224288385/MIG-Welder?hlkw=precision-people&sid=3db88b4c-b551-4a9f-bc0c-f7c7ba840d78,precision people,Leicester,15 miles,MIG Welder,Your Recruiters,"Loughborough, Leicestershire","£14.00 - £15.50 per hour (based on experience, reviewed after probation). Benefits: Profit Share Scheme, Multi Skilled Bonus (£1/hr extra), Overtime Pay Premiums, 30 Days Holiday (Including Bank Holidays), Enhanced Sick Pay and Healthcare Plan, Group Life Cover, Clear Career Progression Path, Training and Upskilling Opportunities, Internal Promotion Opportunities and Cycle to Work Scheme.","Want to see your welds make a real impact?
If you’ve got MIG welding experience and want to join a company that actually invests in your skills, this is the one. You’ll be working on high quality sheet metal projects for major customers, using modern equipment in a clean, organised workshop where precision and pride really matter.
This is a busy, long established manufacturer in Loughborough with around 100 staff and a full order book stretching well into next year. They’re known locally for looking after their people, promoting from within and offering genuine training opportunities to help you progress in your career.
Job Title:	MIG Welder  
Location:	Loughborough, Leicestershire  
Hours:	Rotating shifts Monday to Friday, 06:00-14:00 / 14:00-22:00  
Contract Type:	Permanent  
Pay:	£14.00 - £15.50 per hour (based on experience, reviewed after probation)  
Benefits:
Profit Share Scheme, Multi Skilled Bonus (£1/hr extra), Overtime Pay Premiums, 30 Days Holiday (Including Bank Holidays), Enhanced Sick Pay and Healthcare Plan, Group Life Cover, Clear Career Progression Path, Training and Upskilling Opportunities, Internal Promotion Opportunities and Cycle to Work Scheme.
Your Responsibilities:
- Carry out MIG welding on sheet metal components, ensuring strong and accurate welds
- Set up and adjust welding equipment for various materials and specifications
- Read and interpret engineering drawings to achieve precise, consistent results
- Perform quality checks using measuring tools to verify weld integrity
- Support grinding and finishing of welded components as required
What We’re Looking For:
- Proven experience in MIG welding within a manufacturing or fabrication environment
- Ability to interpret drawings and produce accurate, high quality welds
- Competence with grinders, finishing tools and fabrication equipment
- A good eye for detail and pride in producing clean, professional work
- Reliable, adaptable and confident working both independently and as part of a team
Recruitment Process:
To apply, simply upload your CV below or contact Josh Whitmore on (phone number removed) or (url removed)
Successful candidates will then be invited to an onsite interview and MIG welding skills test with the Team Leader.
Ready to take your welding career further with a company that values your craft?
*Your Recruiters Ltd is an equal opportunity employer, celebrating diversity and inclusion at every level. All applications receive a personal response, with detailed feedback for anyone interviewed but unsuccessful.*","If you’ve got MIG welding experience and want to join a company that actually invests in your skills, this is the one. You’ll be working on high quality sheet metal projects for major customers, using modern equipment in a clean, organised workshop where precision and pride really matter. This is a busy, long established manufacturer in Loughborough with around 100 staff and a full order book stretching well into next year. They’re known locally for looking after their people, promoting from within and offering genuine training opportunities to help you progress in your career. The role is a Permanent contract with rotating shifts Monday to Friday, 06:00-14:00 / 14:00-22:00.","- Carry out MIG welding on sheet metal components, ensuring strong and accurate welds
- Set up and adjust welding equipment for various materials and specifications
- Read and interpret engineering drawings to achieve precise, consistent results
- Perform quality checks using measuring tools to verify weld integrity
- Support grinding and finishing of welded components as required
What We’re Looking For:
- Proven experience in MIG welding within a manufacturing or fabrication environment
- Ability to interpret drawings and produce accurate, high quality welds
- Competence with grinders, finishing tools and fabrication equipment
- A good eye for detail and pride in producing clean, professional work
- Reliable, adaptable and confident working both independently and as part of a team"
